2590;19784;João Costa;PI
2591;18510;João Dias;RN
2592;205054;João Dourado;BA
2593;180492;João Lisboa;MA
2594;2327309;João Monlevade;MG
2595;330276;João Neiva;ES
2596;18336936;João Pessoa;PB
2597;1177617;João Pinheiro;MG
2598;132734;João Ramalho;SP
2599;44439;Joaquim Felício;MG
2600;145319;Joaquim Gomes;AL
2601;106269;Joaquim Nabuco;PE
2602;78197;Joaquim Pires;PI
2603;467637;Joaquim Távora;PR
2604;22051;Joca Claudino;PB
2605;29108;Joca Marques;PI
2606;369993;Jóia;RS
2607;25599407;Joinville;SC
2608;75752;Jordânia;MG
2609;73111;Jordão;AC
2610;87753;José Boiteux;SC
2611;1106790;José Bonifácio;SP
2612;45056;José da Penha;RN
2613;274147;José de Freitas;PI
2614;34353;José Gonçalves de Minas;MG
2615;40811;José Raydan;MG
2616;81604;Joselândia;MA
2617;39326;Josenópolis;MG
2618;173665;Joviânia;GO
2619;698435;Juara;MT
2620;52973;Juarez Távora;PB
2621;29198;Juarina;TO
2622;1130313;Juatuba;MG
2623;135508;Juazeirinho;PB
2624;3131076;Juazeiro;BA
2625;3921628;Juazeiro do Norte;CE
2626;35575;Juazeiro do Piauí;PI
2627;171625;Jucás;CE
2628;81003;Jucati;PE
2629;98373;Jucuruçu;BA
2630;174766;Jucurutu;RN
2631;852429;Juína;MT
2632;14431962;Juiz de Fora;MG
2633;35703;Júlio Borges;PI
2634;987166;Júlio de Castilhos;RS
2635;46068;Júlio Mesquita;SP
2636;71212;Jumirim;SP
2637;33244;Junco do Maranhão;MA
2638;59245;Junco do Seridó;PB
2639;39287;Jundiá;AL
2640;27374;Jundiá;RN
2641;39717586;Jundiaí;SP
2642;90039;Jundiaí do Sul;PR
2643;276724;Junqueiro;AL
2644;535376;Junqueirópolis;SP
2645;113352;Jupi;PE
2646;44434;Jupiá;SC
2647;255783;Juquiá;SP
2648;441964;Juquitiba;SP
2649;39623;Juramento;MG
2650;287681;Juranda;PR
2651;90416;Jurema;PE
2652;29349;Jurema;PI
2653;87029;Juripiranga;PB
2654;63789;Juru;PB
2655;90336;Juruá;AM
2656;154174;Juruaia;MG
2657;158104;Juruena;MT
2658;771187;Juruti;PA
2659;241333;Juscimeira;MT
2660;91254;Jussara;BA
2661;384180;Jussara;GO
2662;199560;Jussara;PR
2663;54256;Jussari;BA
2664;52503;Jussiape;BA
2665;196527;Jutaí;AM
2666;171197;Juti;MS
2667;44603;Juvenília;MG
2668;99471;Kaloré;PR
2669;390985;Lábrea;AM
2670;82884;Lacerdópolis;SC
2671;101671;Ladainha;MG
2672;280338;Ladário;MS
2673;34456;Lafaiete Coutinho;BA
2674;136374;Lagamar;MG
2675;1325043;Lagarto;SE
2676;4789392;Lages;SC
2677;326504;Lago da Pedra;MA
2678;57125;Lago do Junco;MA
2679;60126;Lago dos Rodrigues;MA
2680;88036;Lago Verde;MA
2681;31633;Lagoa;PB
2682;43131;Lagoa Alegre;PI
2683;53597;Lagoa Bonita do Sul;RS
2684;130135;Lagoa da Canoa;AL
2685;449467;Lagoa da Confusão;TO
2686;1341015;Lagoa da Prata;MG
2687;47005;Lagoa d'Anta;RN
2688;61768;Lagoa de Dentro;PB
2689;263465;Lagoa de Itaenga;PE
2690;56671;Lagoa de Pedras;RN
2691;34472;Lagoa de São Francisco;PI
2692;30225;Lagoa de Velhos;RN
2693;30260;Lagoa do Barro do Piauí;PI
2694;161955;Lagoa do Carro;PE
2695;61216;Lagoa do Mato;MA
2696;93701;Lagoa do Ouro;PE
2697;34327;Lagoa do Piauí;PI
2698;30842;Lagoa do Sítio;PI
2699;32661;Lagoa do Tocantins;TO
2700;92715;Lagoa dos Gatos;PE
2701;39206;Lagoa dos Patos;MG
2702;72533;Lagoa dos Três Cantos;RS
2703;151661;Lagoa Dourada;MG
2704;286515;Lagoa Formosa;MG
2705;181285;Lagoa Grande;MG
2706;254805;Lagoa Grande;PE
2707;71454;Lagoa Grande do Maranhão;MA
2708;127829;Lagoa Nova;RN
2709;83196;Lagoa Real;BA
2710;57317;Lagoa Salgada;RN
2711;36888;Lagoa Santa;GO
2712;1665893;Lagoa Santa;MG
2713;236199;Lagoa Seca;PB
2714;915004;Lagoa Vermelha;RS
2715;89336;Lagoão;RS
2716;54379;Lagoinha;SP
2717;17078;Lagoinha do Piauí;PI
2718;732123;Laguna;SC
2719;379429;Laguna Carapã;MS
2720;217153;Laje;BA
2721;121863;Laje do Muriaé;RJ
2722;3253765;Lajeado;RS
2723;54832;Lajeado;TO
2724;39575;Lajeado do Bugre;RS
2725;42588;Lajeado Grande;SC
2726;53589;Lajeado Novo;MA
2727;85049;Lajedão;BA
2728;48140;Lajedinho;BA
2729;365026;Lajedo;PE
2730;71326;Lajedo do Tabocal;BA
2731;100206;Lajes;RN
2732;37768;Lajes Pintadas;RN
2733;281843;Lajinha;MG
2734;46671;Lamarão;BA
2735;290310;Lambari;MG
2736;196734;Lambari D'Oeste;MT
2737;32849;Lamim;MG
2738;78980;Landri Sales;PI
2739;1400951;Lapa;PR
2740;183279;Lapão;BA
2741;119606;Laranja da Terra;ES
2742;65957;Laranjal;MG
2743;76254;Laranjal;PR
2744;559807;Laranjal do Jari;AP
2745;776306;Laranjal Paulista;SP
2746;1102310;Laranjeiras;SE
2747;634034;Laranjeiras do Sul;PR
2748;99787;Lassance;MG
2749;21785;Lastro;PB
2750;223030;Laurentino;SC
2751;5650556;Lauro de Freitas;BA
2752;276413;Lauro Müller;SC
2753;19084;Lavandeira;TO
2754;118245;Lavínia;SP
2755;2102464;Lavras;MG
2756;231882;Lavras da Mangabeira;CE
2757;221465;Lavras do Sul;RS
2758;105844;Lavrinhas;SP
2759;35747;Leandro Ferreira;MG
2760;215437;Lebon Régis;SC
2761;2850322;Leme;SP
2762;41014;Leme do Prado;MG
2763;112556;Lençóis;BA
2764;2273039;Lençóis Paulista;SP
2765;68559;Leoberto Leal;SC
2766;974968;Leopoldina;MG
2767;162436;Leopoldo de Bulhões;GO
2768;106151;Leópolis;PR
2769;115988;Liberato Salzano;RS
2770;70000;Liberdade;MG
2771;95202;Licínio de Almeida;BA
2772;68157;Lidianópolis;PR
2773;156292;Lima Campos;MA
2774;219681;Lima Duarte;MG
2775;11246500;Limeira;SP
2776;278543;Limeira do Oeste;MG
2777;606582;Limoeiro;PE
2778;333756;Limoeiro de Anadia;AL
2779;396295;Limoeiro do Ajuru;PA
2780;815967;Limoeiro do Norte;CE
2781;161997;Lindoeste;PR
2782;141765;Lindóia;SP
2783;158828;Lindóia do Sul;SC
2784;302211;Lindolfo Collor;RS
2785;47880;Linha Nova;RS
2786;5239007;Linhares;ES
2787;3508623;Lins;SP
2788;48931;Livramento;PB
2789;406289;Livramento de Nossa Senhora;BA
2790;30924;Lizarda;TO
2791;462090;Loanda;PR
2792;152303;Lobato;PR
2793;30613;Logradouro;PB
2794;17756527;Londrina;PR
2795;53851;Lontra;MG
2796;237289;Lontras;SC
2797;2132041;Lorena;SP
2798;154334;Loreto;MA
2799;32475;Lourdes;SP
2800;11895643;Louveira;SP
2801;2977831;Lucas do Rio Verde;MT
2802;354894;Lucélia;SP
2803;200483;Lucena;PB
2804;37946;Lucianópolis;SP
2805;24991;Luciara;MT
2806;40017;Lucrécia;RN
2807;1443264;Luís Antônio;SP
2808;234282;Luís Correia;PI
2809;35442;Luís Domingues;MA
2810;4359783;Luís Eduardo Magalhães;BA
2811;63189;Luís Gomes;RN
2812;70896;Luisburgo;MG
2813;45042;Luislândia;MG
2814;484150;Luiz Alves;SC
2815;254114;Luiziana;PR
2816;59982;Luiziânia;SP
2817;61531;Luminárias;MG
2818;69803;Lunardelli;PR
2819;48026;Lupércio;SP
2820;85436;Lupionópolis;PR
2821;77821;Lutécia;SP
2822;432053;Luz;MG
2823;159993;Luzerna;SC
2824;3353547;Luziânia;GO
2825;172125;Luzilândia;PI
2826;32482;Luzinópolis;TO
2827;20849841;Macaé;RJ
2828;1413002;Macaíba;RN
2829;65035;Macajuba;BA
2830;209535;Maçambará;RS
2831;57785;Macambira;SE
2832;9085050;Macapá;AP
2833;221993;Macaparana;PE
2834;145298;Macarani;BA
2835;560669;Macatuba;SP
2836;792373;Macau;RN
2837;131886;Macaubal;SP
2838;298447;Macaúbas;BA
2839;58008;Macedônia;SP
2840;20681597;Maceió;AL
2841;61427;Machacalis;MG
2842;135152;Machadinho;RS
2843;449928;Machadinho D'Oeste;RO
2844;855314;Machado;MG
2845;100240;Machados;PE
2846;41423;Macieira;SC
2847;131949;Macuco;RJ
2848;39390;Macururé;BA
2849;126081;Madalena;CE
2850;42934;Madeiro;PI
2851;495477;Madre de Deus;BA
2852;110779;Madre de Deus de Minas;MG
2853;27770;Mãe d'Água;PB
2854;278101;Mãe do Rio;PA
2855;43682;Maetinga;BA
2856;1360535;Mafra;SC
2857;57865;Magalhães Barata;PA
2858;95179;Magalhães de Almeida;MA
2859;67550;Magda;SP
2860;3528382;Magé;RJ
2861;89089;Maiquinique;BA
2862;125613;Mairi;BA
2863;1656325;Mairinque;SP
2864;1514466;Mairiporã;SP
2865;45476;Mairipotaba;GO
2866;40867;Major Gercino;SC
2867;156849;Major Isidoro;AL
2868;33137;Major Sales;RN
2869;172778;Major Vieira;SC
2870;179702;Malacacheta;MG
2871;123681;Malhada;BA
2872;53102;Malhada de Pedras;BA
2873;42348;Malhada dos Bois;SE
2874;112177;Malhador;SE
2875;523974;Mallet;PR
2876;43632;Malta;PB
2877;512363;Mamanguape;PB
2878;70545;Mambaí;GO
2879;471928;Mamborê;PR
2880;39733;Mamonas;MG
2881;48359;Mampituba;RS
2882;1412207;Manacapuru;AM
2883;63503;Manaíra;PB
2884;231337;Manaquiri;AM
2885;101273;Manari;PE
2886;67066846;Manaus;AM
2887;180782;Mâncio Lima;AC
2888;461054;Mandaguaçu;PR
2889;1166351;Mandaguari;PR
2890;548209;Mandirituba;PR
2891;158478;Manduri;SP
2892;47905;Manfrinópolis;PR
2893;189651;Manga;MG
2894;3697348;Mangaratiba;RJ
2895;1079172;Mangueirinha;PR
2896;1955800;Manhuaçu;MG
2897;418002;Manhumirim;MG
2898;493014;Manicoré;AM
2899;36211;Manoel Emídio;PI
2900;300421;Manoel Ribas;PR
2901;116700;Manoel Urbano;AC
2902;211319;Manoel Viana;RS
2903;103164;Manoel Vitorino;BA
2904;70418;Mansidão;BA
2905;349225;Mantena;MG
2906;121570;Mantenópolis;ES
2907;108102;Maquiné;RS
2908;145823;Mar de Espanha;MG
2909;27893;Mar Vermelho;AL
2910;174235;Mara Rosa;GO
2911;122493;Maraã;AM
2912;7326872;Marabá;PA
2913;120997;Marabá Paulista;SP
2914;136866;Maracaçumé;MA
2915;453739;Maracaí;SP
2916;166463;Maracajá;SC
2917;2054936;Maracaju;MS
2918;188073;Maracanã;PA
2919;7893296;Maracanaú;CE
2920;260798;Maracás;BA
2921;576730;Maragogi;AL
2922;432205;Maragogipe;BA
2923;70453;Maraial;PE
2924;48592;Marajá do Sena;MA
2925;1140245;Maranguape;CE
2926;81855;Maranhãozinho;MA
2927;185681;Marapanim;PA
2928;152475;Marapoama;SP
2929;91083;Maratá;RS
2930;2496586;Marataízes;ES
2931;208133;Maraú;BA
2932;1691509;Marau;RS
2933;69373;Maravilha;AL
2934;901261;Maravilha;SC
2935;93611;Maravilhas;MG
2936;68778;Marcação;PB
2937;229159;Marcelândia;MT
2938;102105;Marcelino Ramos;RS
2939;58772;Marcelino Vieira;RN
2940;72994;Marcionílio Souza;BA
2941;261169;Marco;CE
2942;59067;Marcolândia;PI
2943;32497;Marcos Parente;PI
2944;1831873;Marechal Cândido Rondon;PR
2945;1486465;Marechal Deodoro;AL
2946;349141;Marechal Floriano;ES
2947;163140;Marechal Thaumaturgo;AC
2948;58198;Marema;SC
2949;167437;Mari;PB
2950;144988;Maria da Fé;MG
2951;81105;Maria Helena;PR
2952;1296826;Marialva;PR
2953;3099191;Mariana;MG
2954;59326;Mariana Pimentel;RS
2955;47684;Mariano Moro;RS
2956;82242;Marianópolis do Tocantins;TO
2957;52826;Mariápolis;SP
2958;125400;Maribondo;AL
2959;9574679;Maricá;RJ
2960;38455;Marilac;MG
2961;211815;Marilândia;ES
2962;263941;Marilândia do Sul;PR
2963;105692;Marilena;PR
2964;6876769;Marília;SP
2965;170802;Mariluz;PR
2966;15453047;Maringá;PR
2967;28016;Marinópolis;SP
2968;146907;Mário Campos;MG
2969;202182;Mariópolis;PR
2970;294916;Maripá;PR
2971;43661;Maripá de Minas;MG
2972;1600820;Marituba;PA
2973;46685;Marizópolis;PB
2974;37735;Marliéria;MG
2975;355247;Marmeleiro;PR
2976;27435;Marmelópolis;MG
2977;77301;Marques de Souza;RS
2978;69406;Marquinho;PR
2979;253726;Martinho Campos;MG
2980;62706;Martinópole;CE
2981;479240;Martinópolis;SP
2982;68004;Martins;RN
2983;117109;Martins Soares;MG
2984;264592;Maruim;SE
2985;62808;Marumbi;PR
2986;35065;Marzagão;GO
2987;135491;Mascote;BA
2988;206293;Massapê;CE
2989;32368;Massapê do Piauí;PI
2990;94799;Massaranduba;PB
2991;521638;Massaranduba;SC
2992;93921;Mata;RS
2993;1014918;Mata de São João;BA
2994;167376;Mata Grande;AL
2995;103993;Mata Roma;MA
2996;52968;Mata Verde;MG
2997;3464663;Matão;SP
2998;204347;Mataraca;PB
2999;103454;Mateiros;TO
3000;654964;Matelândia;PR
3001;38332;Materlândia;MG
3002;534817;Mateus Leme;MG
3003;30361;Mathias Lobato;MG
3004;504520;Matias Barbosa;MG
3005;126136;Matias Cardoso;MG
3006;67564;Matias Olímpio;PI
3007;63139;Matina;BA
3008;129813;Matinha;MA
3009;42699;Matinhas;PB
3010;883733;Matinhos;PR
3011;367828;Matipó;MG
3012;110310;Mato Castelhano;RS
3013;20492;Mato Grosso;PB
3014;132542;Mato Leitão;RS
3015;44188;Mato Queimado;RS
3016;51542;Mato Rico;PR
3017;103565;Mato Verde;MG
3018;140446;Matões;MA
3019;69226;Matões do Norte;MA
3020;36619;Matos Costa;SC
3021;967797;Matozinhos;MG
3022;86658;Matrinchã;GO
3023;236672;Matriz de Camaragibe;AL
3024;564158;Matupá;MT
3025;43328;Maturéia;PB
3026;61081;Matutina;MG
3027;12429673;Mauá;SP
3028;230157;Mauá da Serra;PR
3029;380968;Maués;AM
3030;181458;Maurilândia;GO
3031;28358;Maurilândia do Tocantins;TO
3032;317907;Mauriti;CE
3033;98133;Maxaranguape;RN
3034;92662;Maximiliano de Almeida;RS
3035;201204;Mazagão;AP
3036;105432;Medeiros;MG
3037;300379;Medeiros Neto;BA
3038;1482312;Medianeira;PR
3039;623340;Medicilândia;PA
3040;207717;Medina;MG
3041;202550;Meleiro;SC
3042;140150;Melgaço;PA
3043;260066;Mendes;RJ
3044;50468;Mendes Pimentel;MG
3045;189103;Mendonça;SP
3046;174428;Mercedes;PR
3047;102265;Mercês;MG
3048;250062;Meridiano;SP
3049;79829;Meruoca;CE
3050;45040;Mesópolis;SP
3051;43425;Mesquita;MG
3052;2084163;Mesquita;RJ
3053;147326;Messias;AL
3054;65622;Messias Targino;RN
3055;181496;Miguel Alves;PI
3056;199098;Miguel Calmon;BA
3057;11439;Miguel Leão;PI
3058;647328;Miguel Pereira;RJ
3059;715500;Miguelópolis;SP
3060;86033;Milagres;BA
3061;191663;Milagres;CE
3062;43850;Milagres do Maranhão;MA
3063;90355;Milhã;CE
3064;36187;Milton Brandão;PI
3065;37431;Mimoso de Goiás;GO
3066;444955;Mimoso do Sul;ES
3067;1552807;Minaçu;GO
3068;38907;Minador do Negrão;AL
3069;164615;Minas do Leão;RS
3070;283593;Minas Novas;MG
3071;69040;Minduri;MG
3072;2044236;Mineiros;GO
3073;150794;Mineiros do Tietê;SP
3074;171082;Ministro Andreazza;RO
3075;45897;Mira Estrela;SP
3076;105462;Mirabela;MG
3077;384071;Miracatu;SP
3078;455345;Miracema;RJ
3079;502981;Miracema do Tocantins;TO
3080;156568;Mirador;MA
3081;87974;Mirador;PR
3082;122263;Miradouro;MG
3083;125988;Miraguaí;RS
3084;219655;Miraí;MG
3085;72891;Miraíma;CE
3086;432659;Miranda;MS
3087;464378;Miranda do Norte;MA
3088;127255;Mirandiba;PE
3089;556719;Mirandópolis;SP
3090;107708;Mirangaba;BA
3091;203374;Miranorte;TO
3092;55371;Mirante;BA
3093;179038;Mirante da Serra;RO
3094;373559;Mirante do Paranapanema;SP
3095;35612;Miraselva;PR
3096;1549542;Mirassol;SP
3097;588350;Mirassol d'Oeste;MT
3098;71502;Mirassolândia;SP
3099;31587;Miravânia;MG
3100;48022;Mirim Doce;SC
3101;77511;Mirinzal;MA
3102;298290;Missal;PR
3103;500781;Missão Velha;CE
3104;244615;Mocajuba;PA
3105;1802064;Mococa;SP
3106;95992;Modelo;SC
3107;49268;Moeda;MG
3108;81894;Moema;MG
3109;106338;Mogeiro;PB
3110;14130976;Mogi das Cruzes;SP
3111;5186002;Mogi Guaçu;SP
3112;4020272;Mogi Mirim;SP
3113;33341;Moiporá;GO
3114;134917;Moita Bonita;SE
3115;744613;Moju;PA
3116;126225;Mojuí dos Campos;PA
3117;258659;Mombaça;CE
3118;61458;Mombuca;SP
3119;169023;Monção;MA
3120;71943;Monções;SP
3121;504970;Mondaí;SC
3122;864737;Mongaguá;SP
3123;28192;Monjolos;MG
3124;83684;Monsenhor Gil;PI
3125;46036;Monsenhor Hipólito;PI
3126;178560;Monsenhor Paulo;MG
3127;106054;Monsenhor Tabosa;CE
3128;54378;Montadas;PB
3129;118808;Montalvânia;MG
3130;319352;Montanha;ES
3131;80487;Montanhas;RN
3132;53741;Montauri;RS
3133;615216;Monte Alegre;PA
3134;177360;Monte Alegre;RN
3135;77843;Monte Alegre de Goiás;GO
3136;507857;Monte Alegre de Minas;MG
3137;105273;Monte Alegre de Sergipe;SE
3138;127730;Monte Alegre do Piauí;PI
3139;183066;Monte Alegre do Sul;SP
3140;57861;Monte Alegre dos Campos;RS
3141;1615405;Monte Alto;SP
3142;565970;Monte Aprazível;SP
3143;172138;Monte Azul;MG
3144;449319;Monte Azul Paulista;SP
3145;215384;Monte Belo;MG
3146;119822;Monte Belo do Sul;RS
3147;147516;Monte Carlo;SC
3148;1119257;Monte Carmelo;MG
3149;172090;Monte Castelo;SC
3150;82201;Monte Castelo;SP
3151;19692;Monte das Gameleiras;RN
3152;118779;Monte do Carmo;TO
3153;28524;Monte Formoso;MG
3154;32108;Monte Horebe;PB
3155;2964709;Monte Mor;SP
3156;230242;Monte Negro;RO
3157;324622;Monte Santo;BA
3158;366394;Monte Santo de Minas;MG
3159;30049;Monte Santo do Tocantins;TO
3160;397960;Monte Sião;MG
3161;403638;Monteiro;PB
3162;54277;Monteiro Lobato;SP
3163;48050;Monteirópolis;AL
3164;2832054;Montenegro;RS
3165;55001;Montes Altos;MA
3166;7965637;Montes Claros;MG
3167;248408;Montes Claros de Goiás;GO
3168;56744;Montezuma;MG
3169;584461;Montividiu;GO
3170;59211;Montividiu do Norte;GO
3171;692521;Morada Nova;CE
3172;211589;Morada Nova de Minas;MG
3173;72562;Moraújo;CE
3174;70081;Moreilândia;PE
3175;232955;Moreira Sales;PR
3176;561473;Moreno;PE
3177;82709;Mormaço;RS
3178;56529;Morpará;BA
3179;249489;Morretes;PR
3180;125654;Morrinhos;CE
3181;1144143;Morrinhos;GO
3182;51726;Morrinhos do Sul;RS
3183;1062318;Morro Agudo;SP
3184;32754;Morro Agudo de Goiás;GO
3185;24930;Morro Cabeça no Tempo;PI
3186;622568;Morro da Fumaça;SC
3187;149622;Morro da Garça;MG
3188;359754;Morro do Chapéu;BA
3189;37336;Morro do Chapéu do Piauí;PI
3190;34210;Morro do Pilar;MG
3191;181334;Morro Grande;SC
3192;88605;Morro Redondo;RS
3193;148032;Morro Reuter;RS
3194;94555;Morros;MA
3195;74394;Mortugaba;BA
3196;394927;Morungaba;SP
3197;74805;Mossâmedes;GO
3198;6046733;Mossoró;RN
3199;283362;Mostardas;RS
3200;70542;Motuca;SP
3201;555209;Mozarlândia;GO
3202;232120;Muaná;PA
3203;247452;Mucajaí;RR
3204;82923;Mucambo;CE
3205;340134;Mucugê;BA
3206;228022;Muçum;RS
3207;1996398;Mucuri;BA
3208;72932;Mucurici;ES
3209;435274;Muitos Capões;RS
3210;44267;Muliterno;RS
3211;87727;Mulungu;CE
3212;66497;Mulungu;PB
3213;75583;Mulungu do Morro;BA
3214;133006;Mundo Novo;BA
3215;100864;Mundo Novo;GO
3216;384329;Mundo Novo;MS
3217;64523;Munhoz;MG
3218;78996;Munhoz de Melo;PR
3219;47691;Muniz Ferreira;BA
3220;250114;Muniz Freire;ES
3221;124293;Muquém do São Francisco;BA
3222;156122;Muqui;ES
3223;1892649;Muriaé;MG
3224;135823;Muribeca;SE
3225;242171;Murici;AL
3226;50053;Murici dos Portelas;PI
3227;38186;Muricilândia;TO
3228;265388;Muritiba;BA
3229;53897;Murutinga do Sul;SP
3230;183951;Mutuípe;BA
3231;299742;Mutum;MG
3232;56376;Mutunópolis;GO
3233;396487;Muzambinho;MG
3234;27796;Nacip Raydan;MG
3235;90100;Nantes;SP
3236;638076;Nanuque;MG
3237;983412;Não-Me-Toque;RS
3238;65638;Naque;MG
3239;208680;Narandiba;SP
3240;20904276;Natal;RN
3241;40635;Natalândia;MG
3242;67167;Natércia;MG
3243;223237;Natividade;RJ
3244;121958;Natividade;TO
3245;63751;Natividade da Serra;SP
3246;67529;Natuba;PB
3247;3274806;Navegantes;SC
3248;1353132;Naviraí;MS
3249;240766;Nazaré;BA
3250;43040;Nazaré;TO
3251;417810;Nazaré da Mata;PE
3252;41478;Nazaré do Piauí;PI
3253;313714;Nazaré Paulista;SP
3254;219395;Nazareno;MG
3255;50557;Nazarezinho;PB
3256;64612;Nazária;PI
3257;159483;Nazário;GO
3258;231000;Neópolis;SE
3259;395015;Nepomuceno;MG
3260;633960;Nerópolis;GO
3261;162140;Neves Paulista;SP
3262;123759;Nhamundá;AM
3263;256514;Nhandeara;SP
3264;80206;Nicolau Vergueiro;RS
3265;109390;Nilo Peçanha;BA
3266;2525559;Nilópolis;RJ
3267;50419;Nina Rodrigues;MA
3268;69977;Ninheira;MG
3269;230315;Nioaque;MS
3270;75101;Nipoã;SP
3271;1199152;Niquelândia;GO
3272;334117;Nísia Floresta;RN
3273;25718733;Niterói;RJ
3274;462159;Nobres;MT
3275;330498;Nonoai;RS
3276;80471;Nordestina;BA
3277;123805;Normandia;RR
3278;94612;Nortelândia;MT
3279;140594;Nossa Senhora Aparecida;SE
3280;547317;Nossa Senhora da Glória;SE
3281;289199;Nossa Senhora das Dores;SE
3282;60431;Nossa Senhora das Graças;PR
3283;55396;Nossa Senhora de Lourdes;SE
3284;28546;Nossa Senhora de Nazaré;PI
3285;157924;Nossa Senhora do Livramento;MT
3286;2573162;Nossa Senhora do Socorro;SE
3287;51399;Nossa Senhora dos Remédios;PI
3288;93513;Nova Aliança;SP
3289;35288;Nova Aliança do Ivaí;PR
3290;136237;Nova Alvorada;RS
3291;1138098;Nova Alvorada do Sul;MS
3292;35139;Nova América;GO
3293;75491;Nova América da Colina;PR
3294;1567444;Nova Andradina;MS
3295;292733;Nova Araçá;RS
3296;44470;Nova Aurora;GO
3297;436650;Nova Aurora;PR
3298;189285;Nova Bandeirantes;MT
3299;667175;Nova Bassano;RS
3300;52967;Nova Belém;MG
3301;74704;Nova Boa Vista;RS
3302;59952;Nova Brasilândia;MT
3303;272512;Nova Brasilândia D'Oeste;RO
3304;89273;Nova Bréscia;RS
3305;317841;Nova Campina;SP
3306;120581;Nova Canaã;BA
3307;335034;Nova Canaã do Norte;MT
3308;30251;Nova Canaã Paulista;SP
3309;116092;Nova Candelária;RS
3310;177202;Nova Cantu;PR
3311;30935;Nova Castilho;SP
3312;49588;Nova Colinas;MA
3313;335654;Nova Crixás;GO
3314;410353;Nova Cruz;RN
3315;323892;Nova Era;MG
3316;134843;Nova Erechim;SC
3317;589253;Nova Esperança;PR
3318;174740;Nova Esperança do Piriá;PA
3319;97921;Nova Esperança do Sudoeste;PR
3320;122568;Nova Esperança do Sul;RS
3321;280654;Nova Europa;SP
3322;67889;Nova Fátima;BA
3323;183174;Nova Fátima;PR
3324;76421;Nova Floresta;PB
3325;4423754;Nova Friburgo;RJ
3326;100868;Nova Glória;GO
3327;341388;Nova Granada;SP
3328;71402;Nova Guarita;MT
3329;27148;Nova Guataporanga;SP
3330;652173;Nova Hartz;RS
3331;79721;Nova Ibiá;BA
3332;15948718;Nova Iguaçu;RJ
3333;34880;Nova Iguaçu de Goiás;GO
3334;105083;Nova Independência;SP
3335;30491;Nova Iorque;MA
3336;134422;Nova Ipixuna;PA
3337;100620;Nova Itaberaba;SC
3338;44945;Nova Itarana;BA
3339;115670;Nova Lacerda;MT
3340;167250;Nova Laranjeiras;PR
3341;7288818;Nova Lima;MG
3342;276074;Nova Londrina;PR
3343;38340;Nova Luzitânia;SP
3344;379063;Nova Mamoré;RO
3345;171443;Nova Marilândia;MT
3346;333080;Nova Maringá;MT
3347;39321;Nova Módica;MG
3348;150933;Nova Monte Verde;MT
3349;2564804;Nova Mutum;MT
3350;55245;Nova Nazaré;MT
3351;2752344;Nova Odessa;SP
3352;463159;Nova Olímpia;MT
3353;67423;Nova Olímpia;PR
3354;120662;Nova Olinda;CE
3355;41494;Nova Olinda;PB
3356;253938;Nova Olinda;TO
3357;127041;Nova Olinda do Maranhão;MA
3358;195765;Nova Olinda do Norte;AM
3359;63142;Nova Pádua;RS
3360;209274;Nova Palma;RS
3361;36278;Nova Palmeira;PB
3362;669217;Nova Petrópolis;RS
3363;850963;Nova Ponte;MG
3364;90787;Nova Porteirinha;MG
3365;996130;Nova Prata;RS
3366;252433;Nova Prata do Iguaçu;PR
3367;100672;Nova Ramada;RS
3368;45340;Nova Redenção;BA
3369;274650;Nova Resende;MG
3370;42371;Nova Roma;GO
3371;156585;Nova Roma do Sul;RS
3372;40653;Nova Rosalândia;TO
3373;246784;Nova Russas;CE
3374;67054;Nova Santa Bárbara;PR
3375;91442;Nova Santa Helena;MT
3376;28508;Nova Santa Rita;PI
3377;1088248;Nova Santa Rita;RS
3378;279219;Nova Santa Rosa;PR
3379;1919361;Nova Serrana;MG
3380;160840;Nova Soure;BA
3381;102273;Nova Tebas;PR
3382;99709;Nova Timboteua;PA
3383;480092;Nova Trento;SC
3384;700287;Nova Ubiratã;MT
3385;62644;Nova União;MG
3386;103205;Nova União;RO
3387;989417;Nova Venécia;ES
3388;158745;Nova Veneza;GO
3389;625474;Nova Veneza;SC
3390;444627;Nova Viçosa;BA
3391;482754;Nova Xavantina;MT
3392;45814;Novais;SP
3393;40418;Novo Acordo;TO
3394;116940;Novo Airão;AM
3395;24095;Novo Alegre;TO
3396;161302;Novo Aripuanã;AM
3397;75441;Novo Barreiro;RS
3398;57938;Novo Brasil;GO
3399;82793;Novo Cabrais;RS
3400;206700;Novo Cruzeiro;MG
3401;799207;Novo Gama;GO
3402;8122336;Novo Hamburgo;RS
3403;67769;Novo Horizonte;BA
3404;77302;Novo Horizonte;SC
3405;969247;Novo Horizonte;SP
3406;52378;Novo Horizonte do Norte;MT
3407;134476;Novo Horizonte do Oeste;RO
3408;138713;Novo Horizonte do Sul;MS
3409;55345;Novo Itacolomi;PR
3410;26497;Novo Jardim;TO
3411;109057;Novo Lino;AL
3412;107594;Novo Machado;RS
3413;138468;Novo Mundo;MT
3414;174443;Novo Oriente;CE
3415;65227;Novo Oriente de Minas;MG
3416;35220;Novo Oriente do Piauí;PI
3417;74788;Novo Planalto;GO
3418;468558;Novo Progresso;PA
3419;739717;Novo Repartimento;PA
3420;30336;Novo Santo Antônio;MT
3421;20584;Novo Santo Antônio;PI
